store,product,store_freshness,store_distance,product_price,availability_score,store_latitude,store_longitude
Store_E_Mattenhof,Rice,7.85,0.0,4.46,0.86,46.9386,7.4215
Store_F_Bümpliz,Coffee,6.93,0.0,6.72,0.91,46.9419,7.385
Store_D_Länggasse,Rice,4.17,0.0,3.82,0.81,46.9543,7.431
Store_A_Innere_Stadt,Eggs,5.83,0.0,4.33,0.87,46.9486,7.4474
Store_C_Breitenrain,Fruits,7.69,0.0,6.5,0.8,46.9593,7.4525
Store_A_Innere_Stadt,Yogurt,8.91,0.0,4.74,0.9,46.9486,7.4474
Store_F_Bümpliz,Fruits,7.06,0.0,6.2,0.82,46.9419,7.385
Store_C_Breitenrain,Cheese,8.04,0.0,7.59,0.84,46.9593,7.4525
Store_F_Bümpliz,Milk,5.25,0.0,3.25,0.81,46.9419,7.385
Store_D_Länggasse,Rice,8.34,0.0,2.41,0.86,46.9543,7.431
Store_E_Mattenhof,Coffee,8.65,0.0,6.43,0.82,46.9386,7.4215
Store_A_Innere_Stadt,Yogurt,7.35,0.0,5.46,0.97,46.9486,7.4474
Store_B_Tscharnergut,Cheese,6.99,0.0,6.89,0.83,46.9499,7.4026
Store_C_Breitenrain,Milk,6.98,0.0,3.17,0.89,46.9593,7.4525
Store_B_Tscharnergut,Vegetables,7.45,0.0,5.33,0.92,46.9499,7.4026
Store_F_Bümpliz,Coffee,6.08,0.0,6.78,0.79,46.9419,7.385
Store_C_Breitenrain,Milk,6.33,0.0,2.72,0.81,46.9593,7.4525
Store_B_Tscharnergut,Vegetables,7.16,0.0,2.42,0.83,46.9499,7.4026
Store_D_Länggasse,Eggs,4.1,0.0,4.05,0.74,46.9543,7.431
Store_F_Bümpliz,Vegetables,5.41,0.0,5.1,0.76,46.9419,7.385
Store_E_Mattenhof,Rice,6.81,0.0,3.6,0.79,46.9386,7.4215
Store_F_Bümpliz,Bread,5.72,0.0,5.38,0.78,46.9419,7.385
Store_E_Mattenhof,Chicken,7.58,0.0,6.11,0.83,46.9386,7.4215
Store_C_Breitenrain,Fruits,7.77,0.0,6.53,0.87,46.9593,7.4525
Store_A_Innere_Stadt,Vegetables,8.68,0.0,5.43,0.86,46.9486,7.4474
Store_F_Bümpliz,Eggs,6.84,0.0,4.8,0.7,46.9419,7.385
Store_D_Länggasse,Fruits,6.79,0.0,4.26,0.85,46.9543,7.431
Store_C_Breitenrain,Eggs,8.87,0.0,4.06,0.95,46.9593,7.4525
Store_B_Tscharnergut,Bread,9.09,0.0,4.83,1.0,46.9499,7.4026
Store_E_Mattenhof,Coffee,7.01,0.0,7.27,0.89,46.9386,7.4215
Store_D_Länggasse,Rice,8.03,0.0,2.93,0.9,46.9543,7.431
Store_D_Länggasse,Fruits,6.86,0.0,6.58,0.87,46.9543,7.431
Store_D_Länggasse,Fruits,8.29,0.0,7.53,0.96,46.9543,7.431
Store_D_Länggasse,Chicken,8.31,0.0,4.51,0.85,46.9543,7.431
Store_A_Innere_Stadt,Cheese,6.44,0.0,8.41,0.94,46.9486,7.4474
Store_B_Tscharnergut,Eggs,8.16,0.0,3.1,0.91,46.9499,7.4026
Store_A_Innere_Stadt,Vegetables,6.88,0.0,5.21,0.8,46.9486,7.4474
Store_A_Innere_Stadt,Cheese,9.46,0.0,6.21,1.0,46.9486,7.4474
Store_D_Länggasse,Vegetables,6.7,0.0,3.76,0.85,46.9543,7.431
Store_E_Mattenhof,Eggs,7.08,0.0,6.45,0.93,46.9386,7.4215
Store_E_Mattenhof,Cheese,8.34,0.0,7.7,0.87,46.9386,7.4215
Store_B_Tscharnergut,Chicken,7.04,0.0,7.03,0.82,46.9499,7.4026
Store_D_Länggasse,Chicken,9.39,0.0,6.79,0.9,46.9543,7.431
Store_A_Innere_Stadt,Vegetables,7.77,0.0,6.36,0.99,46.9486,7.4474
Store_E_Mattenhof,Eggs,8.31,0.0,6.22,0.84,46.9386,7.4215
Store_F_Bümpliz,Milk,7.25,0.0,4.8,0.95,46.9419,7.385
Store_F_Bümpliz,Milk,6.36,0.0,4.34,0.91,46.9419,7.385
Store_C_Breitenrain,Milk,6.38,0.0,2.62,0.84,46.9593,7.4525
Store_F_Bümpliz,Rice,8.67,0.0,4.07,0.96,46.9419,7.385
Store_E_Mattenhof,Yogurt,5.8,0.0,3.68,0.69,46.9386,7.4215
Store_D_Länggasse,Rice,7.23,0.0,4.19,0.85,46.9543,7.431
Store_B_Tscharnergut,Eggs,8.48,0.0,3.52,0.81,46.9499,7.4026
Store_E_Mattenhof,Vegetables,5.73,0.0,6.16,0.82,46.9386,7.4215
Store_C_Breitenrain,Eggs,6.07,0.0,6.58,0.86,46.9593,7.4525
Store_E_Mattenhof,Vegetables,7.59,0.0,5.23,0.93,46.9386,7.4215
Store_E_Mattenhof,Yogurt,7.0,0.0,3.65,0.74,46.9386,7.4215
Store_E_Mattenhof,Chicken,6.19,0.0,5.63,0.88,46.9386,7.4215
Store_C_Breitenrain,Cheese,10.0,0.0,6.23,0.85,46.9593,7.4525
Store_A_Innere_Stadt,Vegetables,8.72,0.0,5.36,0.91,46.9486,7.4474
Store_F_Bümpliz,Cheese,7.69,0.0,7.96,0.85,46.9419,7.385
Store_B_Tscharnergut,Fruits,6.2,0.0,6.5,0.89,46.9499,7.4026
Store_A_Innere_Stadt,Fruits,5.9,0.0,5.91,0.92,46.9486,7.4474
Store_F_Bümpliz,Coffee,6.43,0.0,8.39,0.84,46.9419,7.385
Store_E_Mattenhof,Coffee,7.77,0.0,6.38,0.89,46.9386,7.4215
Store_D_Länggasse,Chicken,7.99,0.0,6.72,0.81,46.9543,7.431
Store_D_Länggasse,Chicken,8.5,0.0,8.22,0.89,46.9543,7.431
Store_B_Tscharnergut,Yogurt,6.75,0.0,4.0,0.86,46.9499,7.4026
Store_F_Bümpliz,Fruits,4.86,0.0,3.02,0.77,46.9419,7.385
Store_E_Mattenhof,Coffee,8.66,0.0,8.78,0.75,46.9386,7.4215
Store_A_Innere_Stadt,Cheese,6.57,0.0,6.72,0.89,46.9486,7.4474
Store_A_Innere_Stadt,Yogurt,6.97,0.0,3.28,0.83,46.9486,7.4474
Store_C_Breitenrain,Vegetables,7.17,0.0,3.79,0.82,46.9593,7.4525
Store_D_Länggasse,Bread,7.42,0.0,3.0,0.81,46.9543,7.431
Store_F_Bümpliz,Bread,7.96,0.0,3.76,0.92,46.9419,7.385
Store_E_Mattenhof,Coffee,7.2,0.0,8.67,0.84,46.9386,7.4215
Store_F_Bümpliz,Yogurt,6.33,0.0,2.31,0.8,46.9419,7.385
Store_C_Breitenrain,Vegetables,7.64,0.0,7.63,0.84,46.9593,7.4525
Store_A_Innere_Stadt,Vegetables,5.43,0.0,4.05,0.8,46.9486,7.4474
Store_B_Tscharnergut,Vegetables,6.62,0.0,5.88,0.88,46.9499,7.4026
Store_F_Bümpliz,Fruits,6.31,0.0,8.66,0.86,46.9419,7.385
Store_E_Mattenhof,Yogurt,7.58,0.0,5.74,0.88,46.9386,7.4215
Store_D_Länggasse,Rice,6.91,0.0,4.23,0.77,46.9543,7.431
Store_E_Mattenhof,Bread,5.61,0.0,5.34,0.81,46.9386,7.4215
Store_C_Breitenrain,Bread,6.45,0.0,1.95,0.8,46.9593,7.4525
Store_A_Innere_Stadt,Cheese,6.09,0.0,7.18,0.86,46.9486,7.4474
Store_F_Bümpliz,Bread,5.29,0.0,4.03,0.87,46.9419,7.385
Store_A_Innere_Stadt,Rice,5.93,0.0,5.9,0.86,46.9486,7.4474
Store_D_Länggasse,Fruits,7.93,0.0,6.82,0.97,46.9543,7.431
Store_E_Mattenhof,Chicken,7.16,0.0,5.76,0.84,46.9386,7.4215
Store_B_Tscharnergut,Rice,9.15,0.0,5.52,0.83,46.9499,7.4026
Store_C_Breitenrain,Fruits,6.53,0.0,4.84,0.8,46.9593,7.4525
Store_F_Bümpliz,Fruits,7.05,0.0,5.09,0.88,46.9419,7.385
Store_B_Tscharnergut,Vegetables,7.15,0.0,4.79,0.87,46.9499,7.4026
Store_E_Mattenhof,Fruits,6.53,0.0,5.69,0.87,46.9386,7.4215
Store_E_Mattenhof,Eggs,9.31,0.0,5.22,0.85,46.9386,7.4215
Store_A_Innere_Stadt,Bread,8.5,0.0,3.39,0.91,46.9486,7.4474
Store_B_Tscharnergut,Yogurt,8.62,0.0,5.31,0.88,46.9499,7.4026
Store_C_Breitenrain,Yogurt,6.55,0.0,4.01,0.81,46.9593,7.4525
Store_A_Innere_Stadt,Coffee,8.65,0.0,9.2,0.94,46.9486,7.4474
Store_F_Bümpliz,Eggs,7.26,0.0,5.24,0.91,46.9419,7.385
Store_E_Mattenhof,Bread,8.23,0.0,2.7,0.96,46.9386,7.4215
Store_C_Breitenrain,Fruits,6.01,0.0,5.55,0.82,46.9593,7.4525
Store_D_Länggasse,Coffee,5.62,0.0,4.96,0.79,46.9543,7.431
Store_D_Länggasse,Milk,8.49,0.0,4.52,0.9,46.9543,7.431
Store_E_Mattenhof,Milk,6.39,0.0,6.49,0.87,46.9386,7.4215
Store_D_Länggasse,Chicken,8.99,0.0,6.7,0.86,46.9543,7.431
Store_C_Breitenrain,Coffee,8.6,0.0,5.6,0.74,46.9593,7.4525
Store_F_Bümpliz,Bread,6.63,0.0,2.08,0.86,46.9419,7.385
Store_A_Innere_Stadt,Rice,9.91,0.0,5.71,0.97,46.9486,7.4474
Store_C_Breitenrain,Cheese,6.21,0.0,6.79,0.82,46.9593,7.4525
Store_C_Breitenrain,Chicken,8.4,0.0,5.52,0.8,46.9593,7.4525
Store_E_Mattenhof,Milk,6.59,0.0,3.52,0.79,46.9386,7.4215
Store_E_Mattenhof,Milk,5.98,0.0,4.68,0.77,46.9386,7.4215
Store_C_Breitenrain,Yogurt,5.19,0.0,3.82,0.79,46.9593,7.4525
Store_C_Breitenrain,Bread,6.12,0.0,3.43,0.87,46.9593,7.4525
Store_E_Mattenhof,Coffee,9.33,0.0,8.15,0.88,46.9386,7.4215
Store_D_Länggasse,Yogurt,8.33,0.0,4.42,0.94,46.9543,7.431
Store_C_Breitenrain,Yogurt,7.53,0.0,4.58,0.86,46.9593,7.4525
Store_A_Innere_Stadt,Cheese,6.97,0.0,6.55,0.85,46.9486,7.4474
Store_B_Tscharnergut,Yogurt,6.58,0.0,6.75,0.92,46.9499,7.4026
Store_B_Tscharnergut,Chicken,6.6,0.0,6.74,0.78,46.9499,7.4026
Store_D_Länggasse,Coffee,7.4,0.0,8.49,0.84,46.9543,7.431
Store_D_Länggasse,Coffee,8.48,0.0,7.72,0.99,46.9543,7.431
Store_B_Tscharnergut,Bread,5.77,0.0,2.5,0.87,46.9499,7.4026
Store_A_Innere_Stadt,Coffee,6.05,0.0,8.3,0.77,46.9486,7.4474
Store_D_Länggasse,Coffee,6.14,0.0,7.02,0.8,46.9543,7.431
Store_F_Bümpliz,Coffee,7.4,0.0,7.76,0.78,46.9419,7.385
Store_E_Mattenhof,Rice,5.47,0.0,3.59,0.79,46.9386,7.4215
Store_D_Länggasse,Rice,7.72,0.0,2.81,0.89,46.9543,7.431
Store_B_Tscharnergut,Rice,9.18,0.0,1.43,0.91,46.9499,7.4026
Store_B_Tscharnergut,Chicken,8.54,0.0,4.8,0.93,46.9499,7.4026
Store_A_Innere_Stadt,Vegetables,7.65,0.0,4.05,0.95,46.9486,7.4474
Store_C_Breitenrain,Rice,7.54,0.0,2.71,0.84,46.9593,7.4525
Store_A_Innere_Stadt,Yogurt,7.66,0.0,3.88,0.92,46.9486,7.4474
Store_C_Breitenrain,Coffee,7.3,0.0,6.09,0.99,46.9593,7.4525
Store_E_Mattenhof,Rice,6.0,0.0,4.29,0.84,46.9386,7.4215
Store_A_Innere_Stadt,Chicken,7.96,0.0,6.67,0.84,46.9486,7.4474
Store_A_Innere_Stadt,Coffee,8.95,0.0,6.1,0.88,46.9486,7.4474
Store_F_Bümpliz,Bread,7.18,0.0,3.34,0.87,46.9419,7.385
Store_F_Bümpliz,Coffee,6.57,0.0,6.53,0.88,46.9419,7.385
Store_F_Bümpliz,Rice,7.64,0.0,2.93,0.91,46.9419,7.385
Store_D_Länggasse,Fruits,8.57,0.0,5.42,0.88,46.9543,7.431
Store_C_Breitenrain,Milk,8.41,0.0,3.9,0.81,46.9593,7.4525
Store_C_Breitenrain,Cheese,6.67,0.0,5.89,0.84,46.9593,7.4525
Store_D_Länggasse,Eggs,10.0,0.0,4.82,0.97,46.9543,7.431
Store_C_Breitenrain,Vegetables,6.93,0.0,4.62,0.87,46.9593,7.4525
Store_F_Bümpliz,Milk,6.34,0.0,3.49,0.76,46.9419,7.385
Store_B_Tscharnergut,Chicken,8.39,0.0,7.59,0.87,46.9499,7.4026
Store_C_Breitenrain,Yogurt,7.0,0.0,4.36,0.78,46.9593,7.4525
Store_B_Tscharnergut,Chicken,7.52,0.0,5.89,0.87,46.9499,7.4026
Store_E_Mattenhof,Yogurt,6.8,0.0,4.07,0.88,46.9386,7.4215
Store_E_Mattenhof,Vegetables,8.87,0.0,6.48,0.85,46.9386,7.4215
Store_C_Breitenrain,Eggs,7.65,0.0,5.78,0.79,46.9593,7.4525
Store_B_Tscharnergut,Rice,4.85,0.0,3.9,0.9,46.9499,7.4026
Store_B_Tscharnergut,Chicken,8.34,0.0,5.94,0.94,46.9499,7.4026
Store_A_Innere_Stadt,Eggs,5.46,0.0,5.33,0.99,46.9486,7.4474
Store_F_Bümpliz,Chicken,7.81,0.0,7.34,0.9,46.9419,7.385
Store_A_Innere_Stadt,Milk,8.0,0.0,2.76,0.96,46.9486,7.4474
Store_E_Mattenhof,Bread,7.14,0.0,3.23,0.78,46.9386,7.4215
Store_D_Länggasse,Chicken,8.15,0.0,6.19,0.85,46.9543,7.431
Store_B_Tscharnergut,Cheese,8.27,0.0,5.79,0.88,46.9499,7.4026
Store_A_Innere_Stadt,Eggs,6.7,0.0,5.65,0.9,46.9486,7.4474
Store_A_Innere_Stadt,Bread,7.37,0.0,5.31,0.89,46.9486,7.4474
Store_B_Tscharnergut,Rice,7.73,0.0,2.82,0.92,46.9499,7.4026
Store_A_Innere_Stadt,Vegetables,7.92,0.0,4.12,0.83,46.9486,7.4474
Store_C_Breitenrain,Chicken,6.53,0.0,7.7,0.81,46.9593,7.4525
Store_F_Bümpliz,Coffee,6.03,0.0,6.05,0.84,46.9419,7.385
Store_D_Länggasse,Fruits,5.84,0.0,4.42,0.73,46.9543,7.431
Store_C_Breitenrain,Vegetables,7.77,0.0,5.75,0.92,46.9593,7.4525
Store_F_Bümpliz,Bread,7.35,0.0,2.23,0.8,46.9419,7.385
Store_F_Bümpliz,Rice,7.71,0.0,3.14,0.88,46.9419,7.385
Store_C_Breitenrain,Yogurt,6.13,0.0,4.78,0.8,46.9593,7.4525
Store_E_Mattenhof,Chicken,7.64,0.0,6.01,0.86,46.9386,7.4215
Store_B_Tscharnergut,Milk,7.14,0.0,4.01,0.93,46.9499,7.4026
Store_A_Innere_Stadt,Yogurt,7.7,0.0,7.19,0.88,46.9486,7.4474
Store_C_Breitenrain,Bread,8.84,0.0,2.89,0.83,46.9593,7.4525
Store_E_Mattenhof,Chicken,5.89,0.0,8.61,0.77,46.9386,7.4215
Store_B_Tscharnergut,Chicken,7.77,0.0,5.74,0.91,46.9499,7.4026
Store_A_Innere_Stadt,Rice,8.59,0.0,5.07,0.91,46.9486,7.4474
Store_B_Tscharnergut,Milk,9.47,0.0,6.86,0.92,46.9499,7.4026
Store_F_Bümpliz,Cheese,7.89,0.0,9.06,0.83,46.9419,7.385
Store_A_Innere_Stadt,Rice,9.91,0.0,4.66,0.97,46.9486,7.4474
Store_B_Tscharnergut,Rice,7.67,0.0,5.34,0.9,46.9499,7.4026
Store_B_Tscharnergut,Rice,7.64,0.0,4.44,0.92,46.9499,7.4026
Store_E_Mattenhof,Milk,7.51,0.0,3.91,0.88,46.9386,7.4215
Store_D_Länggasse,Coffee,9.41,0.0,7.91,1.0,46.9543,7.431
Store_F_Bümpliz,Milk,7.06,0.0,2.34,0.74,46.9419,7.385
Store_B_Tscharnergut,Rice,6.83,0.0,2.22,0.84,46.9499,7.4026
Store_D_Länggasse,Chicken,7.44,0.0,5.61,0.88,46.9543,7.431
Store_C_Breitenrain,Eggs,7.88,0.0,3.63,0.85,46.9593,7.4525
Store_F_Bümpliz,Coffee,5.51,0.0,7.3,0.8,46.9419,7.385
Store_D_Länggasse,Coffee,8.49,0.0,7.57,0.87,46.9543,7.431
Store_E_Mattenhof,Bread,7.35,0.0,5.48,0.84,46.9386,7.4215
Store_E_Mattenhof,Milk,8.1,0.0,3.44,0.83,46.9386,7.4215
Store_E_Mattenhof,Bread,7.23,0.0,3.31,0.97,46.9386,7.4215
Store_C_Breitenrain,Yogurt,7.17,0.0,4.19,0.74,46.9593,7.4525
Store_D_Länggasse,Eggs,9.45,0.0,4.35,0.94,46.9543,7.431
Store_E_Mattenhof,Fruits,5.46,0.0,6.34,0.79,46.9386,7.4215
Store_A_Innere_Stadt,Milk,5.62,0.0,3.21,0.9,46.9486,7.4474
Store_B_Tscharnergut,Fruits,8.12,0.0,3.5,0.93,46.9499,7.4026
Store_D_Länggasse,Coffee,6.93,0.0,8.31,0.84,46.9543,7.431
Store_B_Tscharnergut,Coffee,6.77,0.0,6.11,0.92,46.9499,7.4026
Store_D_Länggasse,Rice,7.63,0.0,5.75,0.83,46.9543,7.431
Store_B_Tscharnergut,Yogurt,6.38,0.0,2.4,0.84,46.9499,7.4026
Store_D_Länggasse,Vegetables,6.33,0.0,1.69,0.84,46.9543,7.431
Store_E_Mattenhof,Coffee,8.04,0.0,8.37,0.91,46.9386,7.4215
Store_E_Mattenhof,Vegetables,5.48,0.0,3.38,0.75,46.9386,7.4215
Store_B_Tscharnergut,Vegetables,7.06,0.0,7.09,0.86,46.9499,7.4026
Store_D_Länggasse,Fruits,8.67,0.0,3.9,0.87,46.9543,7.431
Store_C_Breitenrain,Chicken,6.25,0.0,4.53,0.9,46.9593,7.4525
Store_C_Breitenrain,Chicken,7.6,0.0,6.04,0.84,46.9593,7.4525
Store_E_Mattenhof,Fruits,6.26,0.0,6.12,0.77,46.9386,7.4215
Store_E_Mattenhof,Yogurt,5.72,0.0,4.82,0.84,46.9386,7.4215
Store_B_Tscharnergut,Coffee,5.34,0.0,5.95,0.88,46.9499,7.4026
Store_F_Bümpliz,Cheese,7.25,0.0,8.42,0.82,46.9419,7.385
Store_F_Bümpliz,Fruits,7.6,0.0,4.67,0.86,46.9419,7.385
Store_B_Tscharnergut,Bread,9.0,0.0,1.7,0.9,46.9499,7.4026
Store_B_Tscharnergut,Chicken,7.54,0.0,7.18,0.82,46.9499,7.4026
Store_A_Innere_Stadt,Yogurt,5.86,0.0,3.4,0.88,46.9486,7.4474
Store_E_Mattenhof,Vegetables,6.27,0.0,5.8,0.78,46.9386,7.4215
Store_B_Tscharnergut,Chicken,8.23,0.0,7.24,0.87,46.9499,7.4026
Store_A_Innere_Stadt,Milk,8.55,0.0,4.92,0.94,46.9486,7.4474
Store_E_Mattenhof,Chicken,7.66,0.0,6.22,0.84,46.9386,7.4215
Store_B_Tscharnergut,Chicken,7.1,0.0,5.46,0.86,46.9499,7.4026
Store_E_Mattenhof,Coffee,6.38,0.0,6.0,0.74,46.9386,7.4215
Store_B_Tscharnergut,Coffee,4.5,0.0,6.66,0.89,46.9499,7.4026
Store_D_Länggasse,Cheese,7.32,0.0,5.81,0.81,46.9543,7.431
Store_B_Tscharnergut,Yogurt,7.62,0.0,5.61,0.86,46.9499,7.4026
Store_B_Tscharnergut,Milk,9.14,0.0,2.26,0.88,46.9499,7.4026
Store_B_Tscharnergut,Coffee,8.4,0.0,8.07,0.9,46.9499,7.4026
Store_E_Mattenhof,Cheese,7.2,0.0,8.77,0.74,46.9386,7.4215
Store_A_Innere_Stadt,Vegetables,7.76,0.0,5.35,0.94,46.9486,7.4474
Store_F_Bümpliz,Fruits,6.49,0.0,4.51,0.79,46.9419,7.385
Store_B_Tscharnergut,Yogurt,7.18,0.0,2.72,0.87,46.9499,7.4026
Store_F_Bümpliz,Fruits,8.23,0.0,5.0,0.91,46.9419,7.385
Store_D_Länggasse,Bread,10.0,0.0,5.14,0.83,46.9543,7.431
Store_B_Tscharnergut,Eggs,8.57,0.0,4.11,0.88,46.9499,7.4026
Store_F_Bümpliz,Yogurt,7.1,0.0,5.35,0.84,46.9419,7.385
Store_E_Mattenhof,Cheese,5.93,0.0,8.62,0.85,46.9386,7.4215
Store_D_Länggasse,Fruits,6.79,0.0,4.4,0.82,46.9543,7.431
Store_E_Mattenhof,Chicken,5.31,0.0,6.33,0.77,46.9386,7.4215
Store_E_Mattenhof,Eggs,7.12,0.0,3.09,0.83,46.9386,7.4215
Store_C_Breitenrain,Rice,6.67,0.0,3.43,0.87,46.9593,7.4525
Store_D_Länggasse,Coffee,6.53,0.0,6.56,0.84,46.9543,7.431
Store_A_Innere_Stadt,Cheese,7.69,0.0,7.58,0.9,46.9486,7.4474
Store_F_Bümpliz,Vegetables,6.25,0.0,6.17,0.82,46.9419,7.385
Store_E_Mattenhof,Bread,7.18,0.0,4.0,0.86,46.9386,7.4215
Store_D_Länggasse,Eggs,7.11,0.0,5.98,0.8,46.9543,7.431
Store_E_Mattenhof,Fruits,7.66,0.0,4.79,0.84,46.9386,7.4215
Store_C_Breitenrain,Chicken,7.18,0.0,5.32,0.79,46.9593,7.4525
Store_D_Länggasse,Bread,7.15,0.0,3.05,0.78,46.9543,7.431
Store_E_Mattenhof,Fruits,6.42,0.0,6.68,0.84,46.9386,7.4215
